app_name,review_text,rating,review_date,sentiment,clean_text,word_count,review_month
Amazon Shopping,Wast experience I new for amazon 1st I order in online received diffrent product with without inner box and cover I rises replacement option but amazon not giving replacement I dont know how to connect customer care wast app never buy again in amazon,1,2025-11-24 00:51:01,0,wast experience new amazon order online received diffrent product without inner box cover rise replacement option amazon giving replacement dont know connect customer care wast app never buy amazon,29,2025-11
Amazon Shopping,more useful than before.,5,2025-11-23 23:38:41,1,useful,1,2025-11
Amazon Shopping,good,5,2025-11-23 23:38:13,1,good,1,2025-11
Amazon Shopping,okay,5,2025-11-23 23:32:56,1,okay,1,2025-11
Amazon Shopping,nice 👍 bhai,4,2025-11-23 23:25:05,1,nice bhai,2,2025-11
Amazon Shopping,good bazaar app,5,2025-11-23 23:22:51,1,good bazaar app,3,2025-11
Amazon Shopping,Very bed experience mene jacket odar kiya frod odar bhej diya aur return Kiya tu paise bhi nahi diye abhi tak bhot bekar jo odar cash kare aur dekh hi le bhot frod kar ye log paise wapis nahi kar rahe return le liya paise bhi nahi diye,1,2025-11-23 23:11:53,0,bed experience mene jacket odar kiya frod odar bhej diya aur return kiya paisa bhi nahi diye abhi tak bhot bekar odar cash kare aur dekh bhot frod kar log paisa wapis nahi kar rahe return liya paisa bhi nahi diye,41,2025-11
Amazon Shopping,rate was very high instead of tis use flipkart or neeshu,1,2025-11-23 23:08:21,0,rate high instead ti use flipkart neeshu,7,2025-11
Amazon Shopping,Now a days products are not getting delivered but shows delivered on application. On complaint they ask to wait for 2 days for resolution. Than they provide resolution and ask to wait for 13 days for refund. Customer has to wait 15 to 17 days before they get their money back. And that also without their fault. No help from customer care people. This is treatment from Amazon even after being Prime member. Is amazon trying to make money the wrong way? Very disappointing.,1,2025-11-23 22:52:25,0,day product getting delivered show delivered application complaint ask wait day resolution provide resolution ask wait day refund customer wait day get money back also without fault help customer care people treatment amazon even prime member amazon trying make money wrong way disappointing,43,2025-11
Amazon Shopping,nice collection,5,2025-11-23 22:50:43,1,nice collection,2,2025-11
Amazon Shopping,nice,5,2025-11-23 22:50:00,1,nice,1,2025-11
Amazon Shopping,good,5,2025-11-23 22:49:51,1,good,1,2025-11
Amazon Shopping,very good service,5,2025-11-23 22:45:18,1,good service,2,2025-11
Amazon Shopping,good,5,2025-11-23 22:45:04,1,good,1,2025-11
Amazon Shopping,it is just a scam app. don't order from them .I ordered one wardrobe from them my order was prepaid. they haven't delivered the product to me and mark the product as delivered and when I raise query they just close my query without any resolution they just scammed people,1,2025-11-23 22:34:24,0,scam app order ordered one wardrobe order prepaid delivered product mark product delivered raise query close query without resolution scammed people,21,2025-11
Amazon Shopping,good,4,2025-11-23 22:29:05,1,good,1,2025-11
Amazon Shopping,I am very disappointed by Amazon . I paid the amount in advance that was my mistake. I got a message that my item. has been delivered. I still couldn't get my ordered item. Customer care is not at all satisfactory.,1,2025-11-23 22:26:38,0,disappointed amazon paid amount advance mistake got message item delivered still get ordered item customer care satisfactory,17,2025-11
Amazon Shopping,Good,4,2025-11-23 22:07:13,1,good,1,2025-11
Amazon Shopping,worst experience ever they say my product is delivered and I didn't get the product and they are not even trying to take take any action,1,2025-11-23 22:05:29,0,worst experience ever say product delivered get product even trying take take action,13,2025-11
Amazon Shopping,Good,5,2025-11-23 21:53:00,1,good,1,2025-11
Amazon Shopping,worst app for recharge,1,2025-11-23 21:44:25,0,worst app recharge,3,2025-11
Amazon Shopping,"I bought one colour protecting shampoo from matrix 435rs, I sent this for my mother, through amazon only. But that shampoo did not reached so I asked them to refund.spoken to customer care executive, she said I will get the amount within three days. I got the mail also. It's been more dan one week now.amazon is become the most disgusting platform now.no other platform in India keeping large scale of products, that is why they are with their notorious mindset to harrass the customer",1,2025-11-23 21:43:08,0,bought one colour protecting shampoo matrix sent mother amazon shampoo reached asked refund spoken customer care executive said get amount within three day got mail also dan one week amazon become disgusting platform platform india keeping large scale product notorious mindset harrass customer,43,2025-11
Amazon Shopping,very good app,5,2025-11-23 21:41:29,1,good app,2,2025-11
Amazon Shopping,"Avoid buying from Amazon.Shows delivery details and when 1/2 days remains for delivery and you are waiting for it, orders get cancelled by themselves without any reason.Again same problem with me.... Shows unable to deliver due to incorrect address but LG TV delivered and all other orders returned.If address is incorrect then how TV get delivered?",1,2025-11-23 21:40:55,0,avoid buying amazon show delivery detail day remains delivery waiting order get cancelled without reason problem show unable deliver due incorrect address delivered order returned address incorrect get delivered,29,2025-11
Amazon Shopping,good,5,2025-11-23 21:40:10,1,good,1,2025-11
Amazon Shopping,nice,1,2025-11-23 21:36:31,0,nice,1,2025-11
Amazon Shopping,very bad,1,2025-11-23 21:31:41,0,bad,1,2025-11
Amazon Shopping,nice,5,2025-11-23 21:30:34,1,nice,1,2025-11
Amazon Shopping,This is very good for use,5,2025-11-23 21:29:19,1,good use,2,2025-11
Amazon Shopping,"Becoming worst day by day.They are not providing delivery on time in spite of being prime customer. Updating the incorrect reason as delivery delay and the reason blames customer.One of the delivery delay reason updated by them is ""customer has updated the incorrect address"" where as onto the same address they have delivered 20+ items already.wondering how all of a sudden my address has become incorrect. Reached out to customer care for the same but they are not at all helpful..",1,2025-11-23 21:25:30,0,becoming worst day day providing delivery time spite prime customer updating incorrect reason delivery delay reason blame customer one delivery delay reason updated customer updated incorrect address onto address delivered item already wondering sudden address become incorrect reached customer care helpful,41,2025-11
Amazon Shopping,very good,5,2025-11-23 21:25:12,1,good,1,2025-11
Amazon Shopping,good,5,2025-11-23 21:16:25,1,good,1,2025-11
Amazon Shopping,"Worst app, after taking subscription it never delivers in single day very no use for subscription",1,2025-11-23 21:14:43,0,worst app taking subscription never delivers single day use subscription,10,2025-11
Amazon Shopping,Bad delivery service pls close this Amazon app😡😡,1,2025-11-23 21:13:39,0,bad delivery service pls close amazon app,7,2025-11
Amazon Shopping,Nice shoping app,5,2025-11-23 21:08:14,1,nice shoping app,3,2025-11
Amazon Shopping,amazing,5,2025-11-23 21:05:21,1,amazing,1,2025-11
Amazon Shopping,worst app to much rate best flipkart and meesho. amazon is to much commesion take so the prize is high bad app dont use.,1,2025-11-23 21:02:18,0,worst app much rate best flipkart meesho amazon much commesion take prize high bad app dont use,17,2025-11
Amazon Shopping,Now it is worst app for shopping. dont expect the delivery on time. even they are not able to answer too when you will get the product. even the next day prepaid delivery product and i am prime member also and product not delivered. last time to diwali wala product chhath puja par bhi nahi mila.,1,2025-11-23 20:59:18,0,worst app shopping dont expect delivery time even able answer get product even next day prepaid delivery product prime member also product delivered last time diwali wala product chhath puja par bhi nahi mila,34,2025-11
Amazon Shopping,Awsome,5,2025-11-23 20:52:49,1,awsome,1,2025-11
Amazon Shopping,nice,4,2025-11-23 20:51:13,1,nice,1,2025-11
Amazon Shopping,pefect,5,2025-11-23 20:48:25,1,pefect,1,2025-11
Amazon Shopping,they fool in return items . they will take ur payment in cash and online and while refund they will give u gift card. but will return ur money. biggest cheater stop using Amazon.and customer care is not at all helpful,1,2025-11-23 20:47:23,0,fool return item take payment cash online refund give gift card return money biggest cheater stop using amazon customer care helpful,21,2025-11
Amazon Shopping,bahut hi badhiya hai bhai Yahan per se aap Kuchh Bhi batao,5,2025-11-23 20:46:55,1,bahut badhiya hai bhai yahan per aap kuchh bhi batao,10,2025-11
Amazon Shopping,"where is my stuff?no call ,no contact my stuff shows delivered how? delivery service is very poor, even I pay extra to get my stuff asap.",1,2025-11-23 20:43:47,0,stuff call contact stuff show delivered delivery service poor even pay extra get stuff asap,15,2025-11
